"ID texte sujet"	"titre sujet"	"ID numérique sujet"	"RSS"
"diplo"	"A propos du Diplo"	"487"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=487"
"aborigenes"	"Aborigènes"	"139"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=139"
"accorddepaix"	"Accord de paix"	"2108"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=2108"
"accordinternational"	"Accord international"	"2107"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=2107"
"accordmultilateralsurlinvestissement"	"Accord multilatéral sur l’investissement"	"1696"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=1696"
"accordsdoslo"	"Accords d’Oslo"	"1673"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=1673"
"accordsdecampdavid"	"Accords de Camp David"	"1694"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=1694"
"aidehumanitaire"	"Action humanitaire"	"144"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=144"
"aeronautique"	"Aéronautique"	"555"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=555"
"noirsamericains"	"Afro-Américains"	"265"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=265"
"agriculture"	"Agriculture"	"141"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=141"
"agroalimentaire"	"Agroalimentaire"	"142"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=142"
"aideaudeveloppement"	"Aide au développement"	"143"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=143"
"ajustementstructurel"	"Ajustement structurel"	"145"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=145"
"alena"	"Alena"	"401"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=401"
"alimentation"	"Alimentation"	"146"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=146"
"amerindiens"	"Amérindiens"	"226"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=226"
"anarchisme"	"Anarchisme"	"582"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=582"
"animal"	"Animal"	"147"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=147"
"apartheid"	"Apartheid"	"411"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=411"
"architecture"	"Architecture"	"1993"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=1993"
"armee"	"Armée"	"149"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=149"
"armement"	"Armement"	"150"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=150"
"armementchimiquebio"	"Armes chimiques et biologiques"	"564"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=564"
"art"	"Art"	"153"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=153"
"anase"	"Asean"	"516"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=516"
"associations"	"Associations"	"353"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=353"
"audiovisuel"	"Audiovisuel"	"154"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=154"
"autobiographie"	"Autobiographie"	"1999"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=1999"
"autodeterminationdespeuples"	"Autodétermination des peuples"	"1638"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=1638"
"automobile"	"Automobile"	"155"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=155"
"autoritarisme"	"Autoritarisme"	"1990"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=1990"
"bandedessinee"	"Bande dessinée"	"482"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=482"
"banlieues"	"Banlieue"	"936"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=936"
"banque"	"Banque"	"156"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=156"
"banquemondiale"	"Banque mondiale"	"157"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=157"
"basques"	"Basques"	"158"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=158"
"bedouins"	"Bédouins"	"768"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=768"
"berberes"	"Berbères"	"432"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=432"
"bioethique"	"Bioéthique"	"159"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=159"
"biotechnologie"	"Biotechnologie"	"160"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=160"
"bouddhisme"	"Bouddhisme"	"462"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=462"
"cacao"	"Cacao"	"2000"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=2000"
"cafe"	"Café"	"769"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=769"
"capitalisme"	"Capitalisme"	"161"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=161"
"ceca"	"CECA"	"2141"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=2141"
"cedeao"	"Cedeao"	"1702"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=1702"
"cee"	"CEE"	"1716"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=1716"
"censure"	"Censure"	"162"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=162"
"cento"	"Cento"	"2153"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=2153"
"cereales"	"Céréales"	"770"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=770"
"charbon"	"Charbon"	"651"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=651"
"chomage"	"Chômage"	"652"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=652"
"christianisme"	"Christianisme"	"163"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=163"
"cinema"	"Cinéma"	"164"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=164"
"citoyennete"	"Citoyenneté"	"165"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=165"
"climat"	"Climat"	"583"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=583"
"cnuced"	"Cnuced"	"166"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=166"
"colonialisme"	"Colonialisme"	"167"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=167"
"colonisation"	"Colonisation"	"1627"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=1627"
"comecon"	"Comecon"	"3012"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=3012"
"commerce"	"Commerce"	"572"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=572"
"commercedesarmes"	"Commerce des armes"	"152"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=152"
"commerceinternational"	"Commerce international"	"168"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=168"
"cei"	"Communauté des États indépendants"	"36"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=36"
"communauteeuropeenneducharbonetdelacier"	"Communauté européenne du charbon et de l’acier"	"2131"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=2131"
"communication"	"Communication"	"169"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=169"
"communisme"	"Communisme"	"170"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=170"
"conferencedebandung"	"Conférence de Bandung 1955"	"2087"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=2087"
"conflit"	"Conflit"	"172"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=172"
"conflitafghan"	"Conflit afghan"	"443"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=443"
"cachemire"	"Conflit du Cachemire 1949-"	"552"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=552"
"conflitdudarfour"	"Conflit du Darfour"	"1769"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=1769"
"conflitdusaharaoccidental"	"Conflit du Sahara occidental"	"114"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=114"
"conflitindopakistanais"	"Conflit indo-pakistanais"	"1630"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=1630"
"conflitisraeloarabe"	"Conflit israélo-arabe"	"171"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=171"
"conflitisraelopalestinien"	"Conflit israélo-palestinien"	"1641"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=1641"
"conflitnordirlandais"	"Conflit nord-irlandais 1968-1998"	"1791"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=1791"
"conflittchetchene"	"Conflit tchétchène"	"173"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=173"
"conseildeleurope"	"Conseil de l’Europe"	"174"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=174"
"conventionsdegeneve"	"Conventions de Genève"	"563"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=563"
"lomeconventionsde"	"Conventions de Lomé"	"251"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=251"
"cooperationbilaterale"	"Coopération bilatérale"	"2031"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=2031"
"estouestcooperation"	"Coopération Est-Ouest"	"202"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=202"
"cooperation"	"Coopération internationale"	"175"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=175"
"corruption"	"Corruption"	"2019"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=2019"
"coton"	"Coton"	"1825"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=1825"
"coupdetat"	"Coup d’État"	"1796"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=1796"
"cijustice"	"Cour internationale de justice"	"480"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=480"
"courpenaleinternationale"	"Cour pénale internationale"	"1624"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=1624"
"crimedeguerre"	"Crime de guerre"	"1664"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=1664"
"criminalite"	"Criminalité"	"176"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=176"
"affairisme"	"Criminalité financière"	"140"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=140"
"crisedesvaleurs"	"Crise des valeurs"	"177"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=177"
"criseeconomique"	"Crise économique"	"1720"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=1720"
"crisefinanciere"	"Crise financière"	"1721"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=1721"
"crisemonetaire"	"Crise monétaire"	"1722"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=1722"
"cuivre"	"Cuivre"	"3472"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=3472"
"culture"	"Culture"	"178"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=178"
"decolonisation"	"Décolonisation"	"2070"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=2070"
"decroissance"	"Décroissance"	"1690"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=1690"
"defense"	"Défense"	"179"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=179"
"democratie"	"Démocratie"	"180"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=180"
"demographie"	"Démographie"	"181"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=181"
"desarmement"	"Désarmement"	"182"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=182"
"desertification"	"Désertification"	"183"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=183"
"desinformation"	"Désinformation"	"184"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=184"
"dette"	"Dette"	"185"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=185"
"developpement"	"Développement"	"186"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=186"
"dictature"	"Dictature"	"795"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=795"
"diplomatie"	"Diplomatie"	"796"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=796"
"documentaire"	"Documentaire"	"3267"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=3267"
"drogue"	"Drogue"	"1642"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=1642"
"droit"	"Droit"	"189"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=189"
"droitdasile"	"Droit d’asile"	"1723"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=1723"
"droitdauteur"	"Droit d’auteur"	"1691"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=1691"
"droitinternational"	"Droit international"	"190"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=190"
"droitinternationalhumanitaire"	"Droit international humanitaire"	"1651"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=1651"
"droitsdelenfant"	"Droits de l’enfant"	"421"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=421"
"droitsdesfemmes"	"Droits des femmes"	"1653"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=1653"
"minorites"	"Droits des minorités"	"256"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=256"
"droitshumains"	"Droits humains"	"191"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=191"
"eau"	"Eau"	"192"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=192"
"ecologie"	"Écologie"	"193"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=193"
"economie"	"Économie"	"194"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=194"
"enseignement"	"Éducation"	"199"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=199"
"elections"	"Élections"	"195"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=195"
"electronique"	"Électronique"	"433"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=433"
"energie"	"Énergie"	"196"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=196"
"enfance"	"Enfance"	"198"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=198"
"entreprise"	"Entreprise"	"200"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=200"
"environnement"	"Environnement"	"797"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=797"
"esclavage"	"Esclavage"	"894"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=894"
"espace"	"Espace"	"201"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=201"
"essai"	"Essai"	"3263"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=3263"
"etat"	"État"	"203"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=203"
"euratom"	"Euratom"	"4924"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=4924"
"exclusion"	"Exclusion sociale"	"204"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=204"
"extremedroite"	"Extrême droite"	"205"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=205"
"extremegauche"	"Extrême gauche"	"1271"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=1271"
"faim"	"Faim"	"206"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=206"
"fao"	"FAO"	"481"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=481"
"fascisme"	"Fascisme"	"772"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=772"
"federalisme"	"Fédéralisme"	"2146"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=2146"
"femmes"	"Femmes"	"207"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=207"
"fiction"	"Fiction"	"413"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=413"
"finance"	"Finance"	"208"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=208"
"fiscalite"	"Fiscalité"	"209"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=209"
"fmi"	"FMI"	"210"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=210"
"fonctionpublique"	"Fonction publique"	"211"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=211"
"integrisme"	"Fondamentalisme"	"332"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=332"
"foret"	"Forêt"	"442"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=442"
"francmaconnerie"	"Franc-maçonnerie"	"212"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=212"
"francophonie"	"Francophonie"	"361"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=361"
"frontieres"	"Frontières"	"2007"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=2007"
"gatt"	"GATT"	"485"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=485"
"gaznaturel"	"Gaz naturel"	"2049"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=2049"
"genetique"	"Génétique"	"213"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=213"
"genocide"	"Génocide"	"214"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=214"
"geographie"	"Géographie"	"419"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=419"
"geopolitique"	"Géopolitique"	"215"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=215"
"grandmarchetransatlantique"	"Grand marché transatlantique "	"7823"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=7823"
"groupedepression"	"Groupe de pression"	"396"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=396"
"guerilla"	"Guérilla"	"216"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=216"
"guerrecivile"	"Guerre civile"	"1629"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=1629"
"guerrecivilelibanaise"	"Guerre civile libanaise 1975-1989"	"1724"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=1724"
"guerredafghanistan"	"Guerre d’Afghanistan 1979-1989"	"1725"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=1725"
"guerredafghanistanb"	"Guerre d’Afghanistan 2001-2014"	"1643"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=1643"
"guerredalgerie"	"Guerre d’Algérie 1954-1962"	"773"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=773"
"guerredespagne"	"Guerre d’Espagne 1936-1939"	"580"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=580"
"guerredirak"	"Guerre d’Irak 2003-2011"	"1634"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=1634"
"guerredebosnieherzegovine"	"Guerre de Bosnie-Herzégovine 1992-1995"	"774"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=774"
"guerredesuez"	"Guerre de Suez 1956"	"1714"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=1714"
"guerredesetoiles"	"Guerre des étoiles"	"775"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=775"
"guerredesmalouines"	"Guerre des Malouines 1982"	"776"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=776"
"guerredubiafra"	"Guerre du Biafra 1967-1970"	"1727"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=1727"
"guerredugolfe"	"Guerre du Golfe 1990-1991"	"217"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=217"
"guerreduhautkarabakh"	"Guerre du Haut-Karabakh 1988-1994"	"1728"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=1728"
"guerredukosovo"	"Guerre du Kosovo 1999"	"777"	"https://www.monde-diplomatique.fr/spip.php?page=backend&id_mot=777"
